Id,Category
1,Failure
2,Success
3,Failure
4,Success
5,Success
6,Success
7,Success
8,Success
9,Success
10,Failure
11,Failure
12,Failure
13,Success
14,Success
15,Success
16,Success
17,Success
18,Success
19,Failure
20,Failure
21,Failure
22,Failure
23,Failure
24,Failure
25,Success
26,Success
27,Success
28,Failure
29,Failure
30,Success
31,Failure
32,Failure
33,Success
34,Failure
35,Failure
36,Success
37,Success
38,Failure
39,Success
40,Failure
41,Failure
42,Failure
43,Failure
44,Failure
45,Success
46,Success
47,Failure
48,Success
49,Success
50,Failure
51,Failure
52,Failure
53,Success
54,Failure
55,Success
56,Failure
57,Success
58,Success
59,Success
60,Failure
61,Failure
62,Failure
63,Success
64,Success
65,Success
66,Failure
67,Failure
68,Success
69,Success
70,Failure
71,Success
72,Failure
73,Success
74,Success
75,Success
76,Success
77,Success
78,Success
79,Failure
80,Failure
81,Failure
82,Failure
83,Failure
84,Failure
85,Success
86,Failure
87,Success
88,Success
89,Success
90,Success
91,Success
92,Success
93,Success
94,Success
95,Success
96,Failure
97,Success
98,Success
99,Success
100,Failure
101,Failure
102,Failure
103,Failure
104,Success
105,Failure
106,Success
107,Success
108,Failure
109,Failure
110,Success
111,Success
112,Success
113,Success
114,Failure
115,Success
116,Success
117,Success
118,Success
119,Success
120,Success
121,Success
122,Success
123,Success
124,Failure
125,Success
126,Success
127,Success
128,Success
129,Failure
130,Success
131,Success
132,Success
133,Success
134,Success
135,Success
136,Success
137,Success
138,Success
